,date,sales,counts,clv,cust,recency,frequency,T,monetary_value
13849,1997-02-19,16.99,1,0.0,13895,0,0,496,16.99
13850,1997-02-19,23.99,1,0.0,13896,0,0,496,23.99
13851,1997-02-19,54.73,1,0.0,13897,0,0,496,54.73
13852,1997-02-19,13.97,1,0.0,13898,0,0,496,13.97
13853,1997-02-19,17.7,1,0.0,13899,0,0,496,17.7
13854,1998-06-10,35.49,2,0.0,13900,476,1,496,27.74
13855,1998-02-06,11.02,8,100.11966270715948,13901,352,7,496,26.5225
13856,1998-06-09,48.46,4,25.5445609282164,13902,475,3,496,55.8275
13857,1998-06-23,75.92,18,266.4621803678549,13903,489,17,496,30.21277777777779
13858,1998-04-16,10.48,3,9.099443855966637,13904,421,2,496,11.406666666666665
13859,1997-02-19,43.7,1,0.0,13905,0,0,496,43.7
13860,1998-04-04,39.97,3,28.157047272692232,13906,409,2,496,37.62
13861,1997-11-15,34.48,5,162.03747094270156,13907,269,4,496,38.15599999999999
13862,1997-02-19,26.99,1,0.0,13908,0,0,496,26.99
13863,1998-03-18,61.84,4,54.10293402805148,13909,392,3,496,32.90000000000001
13864,1998-04-17,44.47,7,68.16303826029677,13910,422,6,496,28.045714285714286
13865,1998-06-12,37.47,4,14.291638937856558,13911,478,3,496,25.96
13866,1997-02-19,11.77,1,0.0,13912,0,0,496,11.77
13867,1998-06-03,23.76,5,137.35608482493976,13913,469,4,496,39.034
13868,1997-03-14,39.22,2,4.668194035489736,13914,23,1,496,31.78
13869,1997-02-19,55.28,1,0.0,13915,0,0,496,55.28
13870,1997-02-19,23.76,1,0.0,13916,0,0,496,23.76
13871,1997-02-19,20.97,1,0.0,13917,0,0,496,20.97
13872,1997-02-19,35.8,1,0.0,13918,0,0,496,35.8
13873,1997-09-29,22.98,4,63.01049581887099,13919,222,3,496,18.3775
13874,1997-02-19,77.9,1,0.0,13920,0,0,496,77.9
13875,1997-03-13,55.88,2,6.545363354926485,13921,22,1,496,50.41
13876,1998-03-21,27.37,4,36.745889178058185,13922,395,3,496,19.2125
13877,1997-03-04,70.45,2,5.3913258588466935,13923,13,1,496,62.965
13878,1997-02-26,14.37,2,1.6045017558764092,13924,7,1,496,21.925
13879,1997-02-19,108.97,1,0.0,13925,0,0,496,108.97
13880,1997-02-19,8.77,1,0.0,13926,0,0,496,8.77
13881,1997-02-21,14.79,2,0.8169199644538795,13927,1,1,495,19.265
13882,1998-04-10,12.99,5,3.172845064956725,13928,415,4,496,12.818
13883,1997-03-07,29.92,3,15.494877313890534,13929,16,2,496,52.04
13884,1997-02-19,54.97,1,0.0,13930,0,0,496,54.97
13885,1998-05-12,131.9,7,654.7166807247263,13931,446,6,495,154.26
13886,1997-02-25,28.54,1,0.0,13932,0,0,490,28.54
13887,1997-02-22,152.43,1,0.0,13933,0,0,493,152.43
13888,1997-03-16,16.7,2,0.8645439822246558,13934,1,1,472,16.5
13889,1997-07-07,17.96,2,11.994187072928753,13935,133,1,491,17.96
13890,1997-02-19,14.96,1,0.0,13936,0,0,496,14.96
13891,1997-06-24,101.06,2,42.12373331886715,13937,125,1,496,93.375
13892,1998-06-16,28.49,6,91.38165858691382,13938,482,5,496,30.411666666666665
13893,1997-05-08,35.99,3,46.7066939016121,13939,78,2,496,27.78
13894,1998-05-13,21.87,4,23.82570046437029,13940,448,3,496,23.08
13895,1997-10-02,39.97,2,20.638445662185188,13941,225,1,496,26.97
13896,1997-02-19,15.36,1,0.0,13942,0,0,496,15.36
13897,1998-06-03,15.77,3,32.56175639333363,13943,445,2,472,33.34
13898,1997-02-19,59.13,1,0.0,13944,0,0,496,59.13
13899,1998-06-27,20.98,6,2.1742097726230347,13945,493,5,496,29.866666666666664
13900,1997-02-20,41.52,2,0.0,13946,0,1,495,34.625
13901,1997-02-19,26.76,1,0.0,13947,0,0,496,26.76
13902,1998-05-27,23.76,8,164.1755569303619,13948,462,7,496,36.5175
13903,1997-03-16,19.99,2,3.5596641774528344,13949,25,1,496,19.99
13904,1997-02-19,23.99,1,0.0,13950,0,0,496,23.99
13905,1997-02-19,161.94,1,0.0,13951,0,0,496,161.94
13906,1997-02-19,14.99,1,0.0,13952,0,0,496,14.99
13907,1997-02-24,14.96,1,0.0,13953,0,0,491,14.96
13908,1998-06-10,3.49,6,82.92902174670397,13954,476,5,496,21.698333333333334
13909,1997-12-14,68.95,12,619.923350786916,13955,298,11,496,54.18333333333334
13910,1997-05-19,15.76,2,8.141172220586666,13956,88,1,495,15.56
13911,1997-05-18,11.77,2,7.069666159244367,13957,88,1,496,12.38
13912,1997-10-30,5.99,4,41.336233644844334,13958,253,3,496,12.5825
13913,1998-03-28,66.95,3,61.54443253198418,13959,402,2,496,84.44999999999997
13914,1998-04-03,45.85,2,0.0,13960,408,1,496,35.795
13915,1998-02-04,14.99,3,0.0,13961,350,2,496,13.316666666666668
13916,1997-04-11,14.37,2,5.09296463574129,13962,30,1,475,22.45
13917,1998-03-06,21.98,4,3.3186526794473896,13963,380,3,496,40.075
13918,1997-02-19,30.92,1,0.0,13964,0,0,496,30.92
13919,1997-09-19,12.99,3,30.907164851918484,13965,212,2,496,11.583333333333336
13920,1997-02-19,44.29,1,0.0,13966,0,0,496,44.29
13921,1998-03-26,22.49,17,3.71925276519813,13967,400,16,496,34.516470588235286
13922,1997-02-19,23.99,1,0.0,13968,0,0,496,23.99
13923,1998-03-21,12.49,2,0.0,13969,395,1,496,35.99
13924,1997-02-26,65.04,1,0.0,13970,0,0,489,65.04
13925,1997-03-28,10.9,2,7.053371369574813,13971,37,1,496,33.24
13926,1997-02-19,13.97,1,0.0,13972,0,0,496,13.97
13927,1997-04-10,13.97,3,28.039235487050252,13973,50,2,496,22.15333333333333
13928,1998-05-29,9.49,18,282.47099600493334,13974,464,17,496,20.531666666666673
13929,1998-03-12,15.02,2,0.0,13975,386,1,496,33.945
13930,1998-03-16,47.47,5,63.82781917928981,13976,390,4,496,24.37
13931,1998-04-10,12.49,5,38.236018829779695,13977,415,4,496,36.462
13932,1997-11-13,11.49,2,13.98794190456092,13978,267,1,496,13.425
13933,1998-04-27,13.99,12,95.00651551236577,13979,432,11,496,15.114166666666668
13934,1997-02-19,13.97,1,0.0,13980,0,0,496,13.97
13935,1997-05-19,27.94,2,8.772735515036068,13981,66,1,473,19.855
13936,1997-03-06,13.77,2,1.8309796875531752,13982,15,1,496,12.77
13937,1997-02-19,30.33,1,0.0,13983,0,0,496,30.33
13938,1997-02-19,30.72,1,0.0,13984,0,0,496,30.72
13939,1998-05-22,13.99,4,17.081836986833654,13985,457,3,496,16.580000000000002
13940,1997-02-19,29.52,1,0.0,13986,0,0,496,29.52
13941,1997-03-10,10.77,2,2.8487900053791564,13987,19,1,496,19.65
13942,1997-11-10,5.99,2,37.65511199041869,13988,244,1,476,49.035
13943,1997-03-09,13.97,2,2.22185114223233,13989,18,1,496,14.17
13944,1997-02-19,16.36,1,0.0,13990,0,0,496,16.36
13945,1998-06-01,15.99,6,33.61361526956276,13991,467,5,496,30.968333333333344
13946,1997-02-19,49.69,1,0.0,13992,0,0,496,49.69
13947,1997-02-19,14.37,1,0.0,13993,0,0,496,14.37
13948,1997-02-19,39.35,1,0.0,13994,0,0,496,39.35
13949,1997-02-19,26.0,1,0.0,13995,0,0,496,26.0
13950,1997-03-13,55.65,1,0.0,13996,0,0,474,55.65
13951,1997-12-04,13.99,2,18.848134826405737,13997,288,1,496,20.465
13952,1997-02-19,15.36,1,0.0,13998,0,0,496,15.36
13953,1998-05-01,62.46,2,0.0,13999,436,1,496,59.47
13954,1997-05-03,32.33,3,45.58522556237788,14000,73,2,496,28.226666666666667
13955,1997-02-19,16.99,1,0.0,14001,0,0,496,16.99
13956,1997-02-21,30.15,1,0.0,14002,0,0,494,30.15
13957,1998-03-26,56.46,3,0.0,14003,400,2,496,41.9
13958,1997-02-19,164.94,1,0.0,14004,0,0,496,164.94
13959,1997-11-30,13.99,8,250.15147230805283,14005,284,7,496,33.83875
13960,1998-05-24,11.49,8,147.95135350788377,14006,459,7,496,30.56
13961,1997-02-19,14.96,1,0.0,14007,0,0,496,14.96
13962,1997-07-20,52.9,4,108.62583602430979,14008,151,3,496,36.57
13963,1997-10-07,56.45,4,126.25858137954695,14009,224,3,490,39.1
13964,1998-06-03,90.15,7,412.0285924389489,14010,469,6,496,92.38714285714286
13965,1997-02-19,32.99,1,0.0,14011,0,0,496,32.99
13966,1997-04-06,8.97,2,8.02490134433694,14012,46,1,496,31.325
13967,1997-02-19,14.79,1,0.0,14013,0,0,496,14.79
13968,1997-04-27,41.7,2,11.53981597989766,14014,67,1,496,34.215
13969,1998-02-16,51.39,10,157.05843651411467,14015,362,9,496,38.707
13970,1997-02-19,69.7,1,0.0,14016,0,0,496,69.7
13971,1997-02-19,11.77,1,0.0,14017,0,0,496,11.77
13972,1997-11-11,59.46,8,581.5974696156802,14018,265,7,496,80.86125000000001
13973,1998-06-14,161.88,5,0.0,14019,480,4,496,123.008
13974,1997-02-19,24.74,1,0.0,14020,0,0,496,24.74
13975,1997-09-21,12.99,2,12.094907095831205,14021,214,1,496,12.38
13976,1997-02-19,23.54,1,0.0,14022,0,0,496,23.54
13977,1998-04-27,64.95,18,540.6704378350709,14023,432,17,496,54.742777777777796
13978,1997-02-19,11.77,1,0.0,14024,0,0,496,11.77
13979,1997-02-19,8.77,1,0.0,14025,0,0,496,8.77
13980,1997-03-05,69.71,3,7.679066551800128,14026,14,2,496,59.05333333333334
13981,1997-02-19,19.99,1,0.0,14027,0,0,496,19.99
13982,1997-02-19,11.77,1,0.0,14028,0,0,496,11.77
13983,1997-02-19,37.97,1,0.0,14029,0,0,496,37.97
13984,1997-02-19,15.96,1,0.0,14030,0,0,496,15.96
13985,1997-02-19,11.99,1,0.0,14031,0,0,496,11.99
13986,1998-05-25,23.48,2,0.0,14032,460,1,496,17.625
13987,1997-02-19,25.28,1,0.0,14033,0,0,496,25.28
13988,1997-09-18,31.98,2,20.233830916092643,14034,211,1,496,27.36
13989,1997-02-19,14.79,1,0.0,14035,0,0,496,14.79
13990,1998-03-03,12.58,5,47.323784772852385,14036,377,4,496,12.694
13991,1997-02-19,39.87,1,0.0,14037,0,0,496,39.87
13992,1997-04-20,68.9,3,75.93044550029212,14038,60,2,496,57.94666666666666
13993,1998-02-11,250.44,15,0.1926075844564607,14039,357,14,496,77.098
13994,1997-02-19,25.77,1,0.0,14040,0,0,496,25.77
13995,1997-02-19,24.98,1,0.0,14041,0,0,496,24.98
13996,1997-12-08,28.98,3,45.16825651987096,14042,292,2,496,18.57
13997,1997-12-25,174.39,2,78.8953652226599,14043,309,1,496,112.63
13998,1998-03-07,12.49,6,104.29489588859056,14044,381,5,496,23.965000000000003
13999,1997-07-04,11.77,2,9.698686787408533,14045,135,1,496,13.07
14000,1998-04-12,14.99,26,170.955820623474,14046,416,25,495,10.303461538461542
14001,1997-07-14,6.77,3,29.281262771312512,14047,124,2,475,10.836666666666668
14002,1998-06-30,85.91,217,5974.565304389488,14048,496,216,496,41.36557603686632
14003,1997-05-06,40.9,2,14.629052924354687,14049,76,1,496,40.9
14004,1997-02-19,14.37,1,0.0,14050,0,0,496,14.37
14005,1997-03-10,24.3,2,2.154120429227942,14051,4,1,481,39.8
14006,1997-02-19,14.37,1,0.0,14052,0,0,496,14.37
14007,1997-02-27,13.99,1,0.0,14053,0,0,488,13.99
14008,1997-02-19,14.96,1,0.0,14054,0,0,496,14.96
14009,1997-02-19,40.28,1,0.0,14055,0,0,496,40.28
14010,1997-03-20,20.99,2,3.3828539905545654,14056,21,1,488,20.99
14011,1997-02-19,41.1,1,0.0,14057,0,0,496,41.1
14012,1997-07-25,106.38,2,42.59260351017314,14058,156,1,496,81.515
14013,1997-07-12,15.36,4,58.499740144678476,14059,143,3,496,18.5925
14014,1997-02-19,12.97,1,0.0,14060,0,0,496,12.97
14015,1997-02-20,4.79,1,0.0,14061,0,0,495,4.79
14016,1998-06-06,12.58,3,0.0,14062,471,2,495,12.646666666666668
14017,1998-04-05,58.99,8,117.13213596704858,14063,409,7,495,34.667500000000004
14018,1997-02-20,40.73,1,0.0,14064,0,0,495,40.73
14019,1997-02-20,11.77,1,0.0,14065,0,0,495,11.77
14020,1997-02-20,13.97,1,0.0,14066,0,0,495,13.97
14021,1997-08-08,30.92,2,13.47887021668859,14067,168,1,494,17.855
14022,1998-06-30,18.48,5,0.0,14068,495,4,495,12.94
14023,1998-02-05,42.36,6,30.90677588565301,14069,350,5,495,44.67333333333334
14024,1997-02-20,17.3,1,0.0,14070,0,0,495,17.3
14025,1997-09-27,13.99,5,72.00687171117816,14071,219,4,495,15.894
14026,1997-02-20,28.56,1,0.0,14072,0,0,495,28.56
14027,1998-06-11,12.99,3,7.6660226671124825,14073,476,2,495,19.226666666666667
14028,1997-03-12,50.07,2,6.5507959014237676,14074,20,1,495,54.59
14029,1997-02-27,17.36,2,1.3018587550290583,14075,7,1,495,15.83
14030,1997-02-20,14.96,1,0.0,14076,0,0,495,14.96
14031,1997-02-20,31.54,1,0.0,14077,0,0,495,31.54
14032,1997-11-23,15.49,5,144.6410129760265,14078,276,4,495,33.638000000000005
14033,1998-05-10,20.48,4,15.773166191388118,14079,444,3,495,16.8325
14034,1997-02-20,11.77,1,0.0,14080,0,0,495,11.77
14035,1998-05-11,2.99,22,327.8198669578503,14081,445,21,495,19.861363636363645
14036,1997-02-20,19.99,1,0.0,14082,0,0,495,19.99
14037,1998-05-13,23.98,20,258.5358624994153,14083,447,19,495,29.279000000000003
14038,1997-10-30,40.98,10,501.54685489619936,14084,252,9,495,54.166000000000004
14039,1997-09-13,24.98,2,16.679073956403432,14085,205,1,495,21.17
14040,1998-06-28,12.99,6,60.4518941826956,14086,493,5,495,13.021666666666668
14041,1997-02-20,27.66,1,0.0,14087,0,0,495,27.66
14042,1997-02-20,15.96,1,0.0,14088,0,0,495,15.96
14043,1998-06-15,23.98,25,392.4398878201504,14089,480,24,495,20.051200000000005
14044,1997-03-05,14.96,1,0.0,14090,0,0,482,14.96
14045,1998-06-22,27.87,3,0.0,14091,487,2,495,20.403333333333336
14046,1997-08-03,26.14,3,38.05646560429168,14092,164,2,495,15.96
14047,1997-02-28,21.74,2,1.6113594168480383,14093,7,1,494,21.65
14048,1997-02-20,27.94,1,0.0,14094,0,0,495,27.94
14049,1997-11-13,51.96,3,90.09884994139007,14095,265,2,494,41.72666666666667
14050,1997-02-20,18.99,1,0.0,14096,0,0,495,18.99
14051,1997-02-20,27.14,1,0.0,14097,0,0,495,27.14
14052,1998-05-13,11.49,4,0.0,14098,447,3,495,11.99
14053,1997-09-07,14.96,8,418.08824645054636,14099,199,7,495,62.22
14054,1998-04-15,30.98,4,44.87892999178085,14100,419,3,495,53.0175
14055,1997-02-20,27.94,1,0.0,14101,0,0,495,27.94
14056,1997-02-27,24.67,1,0.0,14102,0,0,488,24.67
14057,1998-04-17,25.98,3,11.371074234142966,14103,421,2,495,21.026666666666667
14058,1997-02-20,14.96,1,0.0,14104,0,0,495,14.96
14059,1997-12-09,37.47,4,127.20383603504976,14105,292,3,495,39.4175
14060,1997-09-15,42.47,4,80.38812592872719,14106,207,3,495,24.43
14061,1997-06-24,11.77,6,108.99945781000295,14107,124,5,495,31.49000000000001
14062,1998-05-15,49.96,4,341.84762131276983,14108,445,3,491,140.5725
14063,1997-04-21,10.77,2,5.0665765040228425,14109,60,1,495,11.27
14064,1997-12-06,15.48,2,26.80300103751048,14110,289,1,495,32.875
14065,1997-02-20,16.7,1,0.0,14111,0,0,495,16.7
14066,1998-06-12,46.53,13,272.1066133712888,14112,477,12,495,33.23153846153846
14067,1997-02-20,68.26,1,0.0,14113,0,0,495,68.26
14068,1997-06-13,22.44,2,14.930688038685712,14114,113,1,495,29.21
14069,1997-02-20,13.97,1,0.0,14115,0,0,495,13.97
14070,1997-02-20,23.54,1,0.0,14116,0,0,495,23.54
14071,1998-01-12,9.49,2,0.0,14117,326,1,495,37.02
14072,1998-02-11,29.98,10,368.20878480531644,14118,356,9,495,42.538000000000004
14073,1997-07-27,28.14,2,35.41509799725122,14119,157,1,495,65.53
14074,1997-02-20,15.36,1,0.0,14120,0,0,495,15.36
14075,1998-05-01,16.97,3,3.5817253732319903,14121,435,2,495,15.896666666666668
14076,1997-02-20,57.9,1,0.0,14122,0,0,495,57.9
14077,1998-04-21,38.47,4,0.0,14123,418,3,488,35.62
14078,1997-03-05,49.96,3,8.225125396494457,14124,12,2,494,37.503333333333345
14079,1997-07-22,14.9,3,32.773493578838966,14125,152,2,495,13.32
14080,1997-05-12,22.97,3,110.51447604812788,14126,81,2,495,70.32666666666667
14081,1997-02-26,11.97,1,0.0,14127,0,0,489,11.97
14082,1997-02-20,15.96,1,0.0,14128,0,0,495,15.96
14083,1997-02-20,11.77,1,0.0,14129,0,0,495,11.77
14084,1997-02-20,15.76,1,0.0,14130,0,0,495,15.76
14085,1997-02-20,15.36,1,0.0,14131,0,0,495,15.36
14086,1997-12-07,25.48,5,90.44995436605062,14132,290,4,495,20.094
14087,1997-02-20,11.77,1,0.0,14133,0,0,495,11.77
14088,1997-02-20,29.73,1,0.0,14134,0,0,495,29.73
14089,1997-02-25,71.0,1,0.0,14135,0,0,490,71.0
14090,1997-02-20,11.77,1,0.0,14136,0,0,495,11.77
14091,1998-05-31,26.48,6,67.45212611120155,14137,465,5,495,32.21999999999999
14092,1997-02-20,282.92,1,0.0,14138,0,0,495,282.92
14093,1998-05-22,11.88,6,35.69435230273493,14139,456,5,495,12.115
14094,1997-02-20,23.95,2,0.0,14140,0,1,495,23.125
14095,1997-06-19,11.77,2,9.328429668932873,14141,119,1,495,13.88
14096,1997-12-13,44.97,4,185.1331171299149,14142,296,3,495,58.7775
14097,1997-02-20,15.36,1,0.0,14143,0,0,495,15.36
14098,1997-02-20,14.37,1,0.0,14144,0,0,495,14.37
14099,1997-02-25,11.77,2,1.2895463222259065,14145,5,1,495,20.055
14100,1998-06-26,39.99,12,121.63792070375436,14146,491,11,495,32.3725
14101,1997-02-25,103.54,3,5.156133764140363,14147,5,2,495,60.71
14102,1997-02-20,27.71,1,0.0,14148,0,0,495,27.71
14103,1998-04-30,57.48,5,109.77688449393288,14149,434,4,495,38.64
14104,1997-02-21,27.93,1,0.0,14150,0,0,494,27.93
14105,1997-02-20,9.77,1,0.0,14151,0,0,495,9.77
14106,1998-05-13,10.17,3,0.0,14152,447,2,495,33.736666666666665
14107,1998-05-28,247.41,7,104.53428351744274,14153,462,6,495,107.19571428571429
14108,1998-03-18,29.99,6,47.68568924214574,14154,391,5,495,22.93166666666667
14109,1997-07-18,25.75,2,15.351205023817478,14155,148,1,495,24.145
14110,1997-02-20,100.43,1,0.0,14156,0,0,495,100.43
14111,1997-06-25,219.78,3,215.60131721980218,14157,125,2,495,119.42666666666666
14112,1998-05-17,60.46,4,13.139634207839407,14158,451,3,495,55.16
14113,1997-02-20,12.77,1,0.0,14159,0,0,495,12.77
14114,1997-02-20,11.77,1,0.0,14160,0,0,495,11.77
14115,1998-01-06,18.49,7,53.92709843527936,14161,320,6,495,13.551428571428573
14116,1997-03-29,27.94,2,6.24981499014075,14162,37,1,495,28.14
14117,1997-03-05,152.44,3,20.161923476696746,14163,13,2,495,90.13333333333333
14118,1997-02-20,15.36,1,0.0,14164,0,0,495,15.36
14119,1997-02-20,55.13,1,0.0,14165,0,0,495,55.13
14120,1997-12-04,12.99,3,43.79853025319393,14166,287,2,495,17.81
14121,1997-04-11,33.54,4,31.420701125921287,14167,50,3,495,33.8375
14122,1997-02-20,13.97,1,0.0,14168,0,0,495,13.97
14123,1997-02-20,188.41,1,0.0,14169,0,0,495,188.41
14124,1997-11-04,11.99,6,76.65202081461493,14170,257,5,495,13.341666666666667
14125,1997-02-20,86.97,1,0.0,14171,0,0,495,86.97
14126,1997-04-29,15.36,2,8.683968278594179,14172,68,1,495,22.84
14127,1997-02-20,30.32,1,0.0,14173,0,0,495,30.32
14128,1998-02-28,28.49,4,28.948065095914536,14174,373,3,495,16.009999999999998
14129,1998-05-27,55.96,6,93.18463805320745,14175,461,5,495,28.33166666666667
14130,1997-02-20,29.99,1,0.0,14176,0,0,495,29.99
14131,1997-06-21,26.97,7,104.42625967240512,14177,121,6,495,27.042857142857148
14132,1997-02-20,70.93,1,0.0,14178,0,0,495,70.93
14133,1997-03-11,34.51,3,9.493431938872767,14179,19,2,495,22.94
14134,1997-08-18,96.11,5,132.855987639345,14180,179,4,495,32.63
14135,1998-06-13,12.99,4,0.0,14181,478,3,495,23.8575
14136,1997-02-21,58.85,1,0.0,14182,0,0,494,58.85
14137,1997-02-20,20.97,3,0.0,14183,0,2,495,26.23
14138,1998-06-10,48.97,16,286.07607810546887,14184,475,15,495,42.24937500000001
14139,1998-05-01,14.49,8,112.35904945146734,14185,435,7,495,19.2875
14140,1997-02-20,12.77,1,0.0,14186,0,0,495,12.77
14141,1997-02-20,27.99,1,0.0,14187,0,0,495,27.99
14142,1997-02-20,19.54,1,0.0,14188,0,0,495,19.54
14143,1997-02-20,14.37,1,0.0,14189,0,0,495,14.37
14144,1998-01-25,28.98,4,46.65352613737506,14190,338,3,494,21.9225
14145,1997-09-29,11.49,2,12.813507092758336,14191,221,1,495,13.225
14146,1997-05-01,12.77,2,6.14108429383187,14192,70,1,495,12.87
14147,1997-02-20,14.79,1,0.0,14193,0,0,495,14.79
14148,1997-04-30,11.77,2,6.07458447068324,14194,69,1,495,12.87
14149,1997-05-01,11.77,2,6.14108429383187,14195,70,1,495,12.87
14150,1997-08-12,21.14,2,16.41135146984874,14196,173,1,495,23.44
14151,1997-02-20,14.9,1,0.0,14197,0,0,495,14.9
14152,1998-01-22,43.05,8,63.6384681833721,14198,336,7,495,39.3875
14153,1997-02-20,16.36,1,0.0,14199,0,0,495,16.36
14154,1997-06-19,20.0,5,125.1399509656872,14200,119,4,495,39.488
14155,1997-02-20,5.98,1,0.0,14201,0,0,495,5.98
14156,1997-02-20,3.99,1,0.0,14202,0,0,495,3.99
14157,1997-02-20,48.68,1,0.0,14203,0,0,495,48.68
14158,1998-04-10,12.99,6,45.10241685128533,14204,414,5,495,17.775
14159,1998-03-24,28.07,3,13.788187124004526,14205,384,2,482,18.843333333333334
14160,1997-07-31,5.78,2,9.50248378654933,14206,161,1,495,10.34
14161,1998-03-30,60.29,6,106.05490091888535,14207,403,5,495,30.271666666666665
14162,1998-04-03,53.96,8,367.1369871780767,14208,403,7,491,83.4525
14163,1997-05-20,35.28,2,12.413680098948474,14209,89,1,495,28.41
14164,1998-06-08,79.71,3,45.493048304643224,14210,473,2,495,73.16333333333334
14165,1997-02-20,33.8,1,0.0,14211,0,0,495,33.8
14166,1997-03-04,15.36,1,0.0,14212,0,0,483,15.36
14167,1997-02-20,22.54,1,0.0,14213,0,0,495,22.54
14168,1997-02-21,12.49,1,0.0,14214,0,0,494,12.49
14169,1997-02-20,50.29,1,0.0,14215,0,0,495,50.29
14170,1997-02-20,38.44,1,0.0,14216,0,0,495,38.44
14171,1998-03-18,42.45,5,120.91551017227695,14217,391,4,495,62.38200000000001
14172,1997-02-20,18.76,1,0.0,14218,0,0,495,18.76
14173,1998-06-03,68.73,2,0.0,14219,468,1,495,61.695
14174,1997-02-20,13.97,1,0.0,14220,0,0,495,13.97
14175,1998-06-17,23.76,3,0.0,14221,482,2,495,28.16666666666667
14176,1997-02-20,81.96,1,0.0,14222,0,0,495,81.96
14177,1998-04-15,9.49,4,48.67573699072238,14223,419,3,495,23.4525
14178,1997-02-20,14.37,1,0.0,14224,0,0,495,14.37
14179,1997-02-20,14.96,1,0.0,14225,0,0,495,14.96
14180,1998-06-03,27.98,3,24.107377355033993,14226,468,2,495,31.56333333333333
14181,1997-02-20,15.36,1,0.0,14227,0,0,495,15.36
14182,1998-02-22,27.48,3,38.96238180455767,14228,367,2,495,46.80333333333334
14183,1998-03-06,30.48,24,708.8359748794234,14229,378,23,494,33.53541666666667
14184,1997-11-30,9.49,3,42.26528554771093,14230,283,2,495,17.036666666666665
14185,1997-02-20,11.77,1,0.0,14231,0,0,495,11.77
14186,1998-06-05,14.99,3,38.55741144378477,14232,470,2,495,52.16666666666666
14187,1997-02-20,19.99,1,0.0,14233,0,0,495,19.99
14188,1998-03-14,29.99,8,193.1231265933497,14234,387,7,495,35.96
14189,1997-02-20,19.99,1,0.0,14235,0,0,495,19.99
14190,1997-08-28,50.35,3,161.4576126082634,14236,174,2,480,77.75333333333333
14191,1997-12-16,15.49,7,101.19199892310291,14237,299,6,495,14.982857142857142
14192,1997-02-20,16.7,2,0.0,14238,0,1,495,37.11
14193,1998-06-17,12.99,5,42.459041496217154,14239,482,4,495,15.255999999999998
14194,1997-03-07,31.66,2,2.7864185201180014,14240,15,1,495,24.18
14195,1997-08-19,35.77,3,48.41050594219003,14241,180,2,495,21.236666666666668
14196,1997-02-20,29.73,1,0.0,14242,0,0,495,29.73
14197,1997-11-10,15.49,2,14.457799880483732,14243,263,1,495,14.24
14198,1997-02-20,49.53,1,0.0,14244,0,0,495,49.53
14199,1997-02-21,81.44,2,1.782880293552618,14245,1,1,495,53.29
14200,1997-02-20,13.97,1,0.0,14246,0,0,495,13.97
14201,1997-02-21,26.73,2,1.0261522238354432,14247,1,1,495,26.635
14202,1997-02-25,16.3,1,0.0,14248,0,0,490,16.3
14203,1997-04-16,14.37,2,4.3486102312239385,14249,55,1,495,9.58
14204,1997-02-20,63.34,1,0.0,14250,0,0,495,63.34
14205,1997-05-03,15.96,4,22.846862362524696,14251,72,3,495,11.3175
14206,1997-08-17,11.77,4,90.7738145406227,14252,178,3,495,28.69
14207,1998-04-22,28.48,2,0.0,14253,426,1,495,27.11
14208,1997-02-20,19.7,1,0.0,14254,0,0,495,19.7
14209,1997-02-20,64.93,1,0.0,14255,0,0,495,64.93
14210,1998-02-26,12.58,3,2.1747552663540115,14256,371,2,495,12.04
14211,1997-02-20,19.97,1,0.0,14257,0,0,495,19.97
14212,1997-02-21,26.99,1,0.0,14258,0,0,494,26.99
14213,1997-02-20,10.99,1,0.0,14259,0,0,495,10.99
14214,1997-09-21,9.99,8,131.3782875549989,14260,213,7,495,18.6275
14215,1998-04-16,15.49,7,43.48038029139429,14261,420,6,495,13.917142857142856
14216,1997-02-22,39.51,2,1.770819630369112,14262,2,1,495,45.575
14217,1997-02-20,60.05,1,0.0,14263,0,0,495,60.05
