cust,date,sales,counts,clv
13338,1998-03-11,56.46,4,28.5180744302652
13339,1997-04-16,12.97,3,22.376827511408163
13340,1997-02-17,66.93,1,0.0
13341,1997-02-17,13.76,1,0.0
13342,1997-12-05,16.99,3,33.60977715995847
13343,1997-02-17,44.69,1,0.0
13344,1997-02-17,30.72,1,0.0
13345,1998-02-24,42.9,8,99.02734284220169
13346,1998-05-29,29.96,4,0.0
13347,1997-02-17,15.9,1,0.0
13348,1997-04-28,89.7,5,54.31631482777285
13349,1997-02-17,13.97,1,0.0
13350,1997-07-01,14.79,4,53.751282125273114
13351,1997-08-19,58.85,3,113.4571141415918
13352,1997-02-17,5.78,1,0.0
13353,1997-02-17,27.99,1,0.0
13354,1998-02-26,24.46,2,0.0
13355,1997-02-17,40.3,1,0.0
13356,1997-02-17,13.97,1,0.0
13357,1997-02-17,31.72,1,0.0
13358,1997-02-17,41.91,1,0.0
13359,1997-02-19,13.97,1,0.0
13360,1997-02-17,48.97,1,0.0
13361,1997-06-22,121.94,4,342.9646534394259
13362,1997-12-08,24.48,3,40.877580408658226
13363,1998-04-01,14.99,6,74.30259616403
13364,1998-01-14,31.98,4,63.83947314304947
13365,1997-02-17,29.99,1,0.0
13366,1997-02-17,30.72,1,0.0
13367,1998-01-19,18.49,2,0.0
13368,1998-01-13,18.49,9,169.91634150162398
13369,1997-02-17,15.76,1,0.0
13370,1997-02-17,23.54,1,0.0
13371,1997-02-17,30.76,1,0.0
13372,1998-05-31,50.73,2,0.0
13373,1998-06-05,12.58,10,132.05907806492186
13374,1998-04-28,21.49,5,35.181949672987216
13375,1997-04-02,25.37,2,9.872247689402483
13376,1997-02-17,14.37,1,0.0
13377,1997-02-17,33.4,1,0.0
13378,1997-02-17,49.37,1,0.0
13379,1997-02-17,31.87,1,0.0
13380,1998-04-27,11.88,5,73.46030758336451
13381,1997-02-17,9.77,1,0.0
13382,1997-10-26,15.49,2,14.684611175859112
13383,1997-02-17,61.98,1,0.0
13384,1998-03-24,21.49,7,259.0143034170337
13385,1998-05-10,16.49,3,10.131629870689759
13386,1998-06-23,63.47,18,614.2859999738687
13387,1998-05-05,43.36,4,0.0
13388,1997-02-17,34.56,1,0.0
13389,1997-07-21,6.79,3,45.61661309695016
13390,1998-03-22,55.46,8,46.00059417736925
13391,1997-02-17,14.79,1,0.0
13392,1998-06-12,29.99,6,69.25752668682763
13393,1998-06-01,35.64,4,9.080459127399642
13394,1998-05-10,6.49,3,23.555683903195103
13395,1997-02-17,5.78,1,0.0
13396,1998-02-18,13.99,6,84.20530202775579
13397,1997-02-17,15.96,1,0.0
13398,1997-02-17,37.91,1,0.0
13399,1997-02-17,14.99,1,0.0
13400,1997-02-17,10.77,1,0.0
13401,1997-02-17,15.76,1,0.0
13402,1997-07-27,9.97,2,8.880026600290275
13403,1998-06-19,23.98,24,219.3888440382412
13404,1997-02-17,9.97,1,0.0
13405,1997-02-17,27.74,1,0.0
13406,1998-03-26,39.97,5,61.27502434512415
13407,1997-06-10,25.74,5,97.2616708255932
13409,1998-03-27,9.49,2,0.0
13410,1997-09-17,24.98,2,15.393707812553208
13411,1997-02-17,23.54,1,0.0
13412,1997-02-17,15.36,1,0.0
13413,1997-03-30,17.54,2,4.644234452248746
13414,1997-02-28,13.77,2,1.5370230426928186
13415,1998-04-25,11.49,3,13.303194384976209
13416,1997-02-17,26.77,1,0.0
13417,1998-02-14,46.46,3,33.19365588639672
13418,1997-02-17,27.77,1,0.0
13419,1997-04-30,27.94,2,10.848519594986337
13420,1997-06-26,19.55,3,36.26195810314324
13421,1997-06-08,25.32,2,18.989057091226808
13422,1997-02-17,11.77,1,0.0
13423,1997-09-28,36.47,2,28.632264592412923
13424,1997-02-17,8.78,1,0.0
13425,1998-06-20,52.63,8,212.7282173920538
13426,1997-02-17,40.0,1,0.0
13427,1997-12-16,12.49,3,48.35968681035016
13428,1997-02-17,9.99,1,0.0
13429,1998-01-23,29.98,5,39.333013660084056
13430,1997-03-16,51.51,3,21.547175516861163
13431,1998-04-07,19.48,9,93.60692535032179
13432,1998-05-16,28.49,3,0.0
13433,1997-05-13,13.97,2,9.091597467574687
13435,1998-02-28,14.49,7,115.24226314659006
13436,1997-02-17,25.76,1,0.0
13437,1998-06-24,14.99,8,113.52047821716856
13438,1997-02-17,32.66,1,0.0
13439,1998-06-27,27.98,21,330.1052696030358
13440,1997-02-17,13.98,1,0.0
13441,1998-03-10,12.99,2,0.0
13442,1997-02-17,11.77,1,0.0
13443,1997-02-17,9.98,1,0.0
13444,1997-02-17,145.74,1,0.0
13445,1997-02-21,14.96,1,0.0
13446,1997-02-17,15.36,1,0.0
13447,1997-02-17,18.99,1,0.0
13448,1997-05-13,14.96,4,33.817869566501024
13449,1997-08-10,147.27,16,187.386589541144
13450,1998-02-19,40.06,7,106.69575175194088
13451,1998-03-31,67.45,4,159.0954318171266
13452,1997-06-23,28.76,5,149.93947490484894
13453,1998-01-13,28.48,7,332.32309944908934
13454,1997-02-20,28.93,1,0.0
13455,1997-02-22,28.31,1,0.0
13456,1997-07-14,41.11,2,23.594711150977357
13457,1997-02-17,14.37,1,0.0
13458,1997-09-26,24.98,5,124.9522017413068
13459,1997-06-19,14.96,2,9.843687430128881
13460,1998-05-15,26.98,12,308.3130101571302
13461,1998-06-05,29.48,6,100.09342813851292
13462,1997-10-20,68.95,3,90.20692746030764
13463,1998-03-08,11.88,11,123.57551994658634
13464,1997-02-17,4.79,1,0.0
13465,1997-02-17,25.35,1,0.0
13466,1997-02-17,83.97,1,0.0
13467,1997-02-17,11.77,1,0.0
13468,1998-06-15,35.96,7,168.239153912284
13469,1997-06-25,25.74,2,17.00661107445668
13470,1997-04-21,14.96,2,5.3430561761151205
13471,1997-05-25,14.96,6,62.68320754771797
13472,1998-06-06,139.51,34,789.4381545659743
13473,1997-02-18,15.36,1,0.0
13474,1997-02-18,11.77,1,0.0
13475,1997-08-26,25.32,9,423.31530410597946
13476,1997-02-18,16.76,1,0.0
13477,1997-02-18,13.97,1,0.0
13478,1997-02-18,13.97,1,0.0
13479,1997-02-18,82.62,1,0.0
13480,1997-09-14,36.97,2,22.764864534743595
13481,1997-02-18,74.8,1,0.0
13482,1997-02-18,11.77,1,0.0
13483,1997-02-18,6.79,1,0.0
13484,1997-02-18,11.77,1,0.0
13485,1997-02-18,15.36,1,0.0
13486,1997-02-18,10.77,1,0.0
13487,1998-04-19,58.56,11,185.81108379711762
13488,1997-02-18,106.18,1,0.0
13489,1997-06-24,16.36,2,10.304312035075334
13490,1998-01-04,31.98,8,281.3163318925774
13491,1997-02-18,13.97,1,0.0
13492,1997-02-18,72.61,1,0.0
13493,1998-06-26,39.15,8,320.89394865808026
13494,1997-02-18,14.96,1,0.0
13495,1997-02-18,29.16,1,0.0
13496,1998-03-29,16.99,2,0.0
13497,1998-05-06,37.86,20,757.1007335987167
13498,1997-02-18,22.77,1,0.0
13499,1997-09-20,102.41,5,281.02335909431787
13500,1998-06-14,33.98,5,28.23834086226168
13501,1998-01-12,33.98,4,75.60102783342906
13502,1997-08-05,10.77,3,64.14269933038865
13503,1997-02-18,12.49,1,0.0
13504,1997-04-15,99.56,3,153.8650760017594
13505,1997-11-13,39.97,3,54.13723693462654
13506,1997-10-27,41.47,2,26.858251804277558
13507,1997-02-18,57.28,1,0.0
13508,1997-02-18,126.37,1,0.0
13509,1997-02-18,27.76,1,0.0
13510,1998-06-07,77.95,2,0.0
13511,1997-04-30,34.98,4,52.37481548389703
13512,1997-08-27,70.43,3,153.89782841897804
13513,1997-02-18,83.59,2,0.0
13514,1997-03-27,40.11,2,7.209851541349195
13515,1997-02-18,290.95,1,0.0
13516,1997-02-18,15.36,1,0.0
13517,1997-02-18,14.37,1,0.0
13518,1997-02-18,26.99,1,0.0
13519,1998-03-10,38.86,6,98.17958016670215
13520,1998-03-23,105.92,5,318.9572793642895
13521,1997-03-03,13.97,2,2.9558114374739715
13522,1997-02-18,36.54,1,0.0
13523,1997-10-12,16.49,17,490.1750286429174
13524,1998-04-06,11.49,3,11.848066432290125
13525,1997-02-18,22.77,1,0.0
13526,1997-02-18,50.97,1,0.0
13527,1998-03-14,106.42,5,196.45149809465624
13528,1997-11-30,11.49,5,111.52803617557241
13529,1997-02-19,17.99,2,0.7704959515321276
13530,1997-02-18,24.37,1,0.0
13531,1998-03-15,45.97,6,143.0346416786127
13532,1997-02-18,29.92,1,0.0
13533,1998-05-01,27.37,8,116.67125335552434
13534,1997-02-18,25.74,1,0.0
13535,1998-05-10,12.72,3,6.55147637457575
13536,1997-07-22,21.56,3,51.55705594319243
13537,1997-02-18,29.13,1,0.0
13538,1997-02-18,29.92,1,0.0
13539,1997-02-18,35.91,1,0.0
13540,1997-02-18,15.96,1,0.0
13541,1998-06-03,42.98,10,386.17065143896826
13542,1997-02-18,15.36,1,0.0
13543,1998-01-08,78.94,4,70.57034603206114
13544,1998-03-16,54.55,4,52.291596347395675
13545,1997-03-27,14.99,2,3.7538269378414952
13546,1998-06-17,26.29,12,43.65083476159882
13547,1997-02-18,20.55,1,0.0
13548,1997-02-18,7.78,1,0.0
13549,1998-01-23,27.98,2,0.0
13550,1998-03-02,60.75,2,0.0
13551,1998-01-13,27.98,3,30.491770205928503
13552,1997-04-07,13.97,2,4.940666923474207
13553,1997-02-18,46.08,1,0.0
13554,1997-02-18,30.0,1,0.0
13555,1997-02-18,14.96,1,0.0
13556,1997-12-16,14.99,3,57.709323825243395
13557,1998-02-02,24.99,2,0.0
13558,1997-02-18,35.37,1,0.0
13559,1997-02-18,41.9,1,0.0
13560,1998-02-20,29.98,4,94.82668074032513
13561,1997-02-18,26.76,1,0.0
13562,1998-01-10,35.97,5,149.51536877472103
13563,1998-06-12,68.96,15,533.3704033652339
13564,1997-02-18,15.99,1,0.0
13565,1998-06-29,26.48,24,780.0111002001663
13566,1997-02-18,27.74,1,0.0
13567,1998-06-04,31.98,5,117.96062228214178
13568,1997-02-18,53.33,1,0.0
13569,1997-02-18,21.99,1,0.0
13570,1997-04-17,64.63,3,59.03055172222425
13571,1997-04-23,26.73,2,13.705624851903998
13572,1998-05-26,43.47,4,6.4211033920105365
13573,1998-03-19,28.48,4,39.35620940016772
13574,1997-12-08,33.48,2,19.624970000531746
13575,1997-04-20,25.94,3,44.18596064213275
13576,1998-01-08,11.49,2,0.0
13577,1997-10-20,24.48,3,42.68275570547425
13578,1997-02-18,15.36,1,0.0
13579,1997-02-18,15.36,1,0.0
13580,1997-02-18,36.73,1,0.0
13581,1997-02-18,26.76,1,0.0
13582,1997-11-15,23.98,9,249.7690017847545
13583,1998-06-11,23.99,5,65.31746891105705
13584,1997-02-18,15.36,1,0.0
13585,1997-02-18,17.76,1,0.0
13586,1997-02-20,39.51,1,0.0
13587,1997-09-16,21.48,2,23.05207795800085
13588,1998-03-03,113.85,5,248.83495599201598
13589,1997-02-18,27.28,1,0.0
13590,1997-03-13,24.97,2,3.480139391824232
13591,1998-03-17,34.48,2,0.0
13592,1997-02-18,50.54,1,0.0
13593,1997-02-28,73.37,2,5.611520196956566
13594,1997-02-18,10.0,4,0.0
13595,1997-11-19,27.48,5,119.14770942694372
13596,1997-02-18,12.77,1,0.0
13597,1997-02-18,19.76,1,0.0
13598,1997-02-18,32.72,1,0.0
13599,1997-02-18,31.54,1,0.0
13600,1997-02-18,81.4,1,0.0
13601,1997-02-18,17.76,1,0.0
13602,1997-02-18,12.49,1,0.0
13603,1998-06-06,40.97,21,407.9011987643175
13604,1997-12-10,12.49,5,121.5514123048336
13605,1997-02-18,16.96,1,0.0
13606,1997-08-20,15.9,3,59.872304280648095
13607,1997-07-28,19.74,5,60.997932520936644
13608,1997-02-18,31.31,1,0.0
13609,1998-06-29,38.15,18,221.308723955201
13610,1997-03-10,52.68,2,5.027540435780349
13611,1997-02-18,25.74,1,0.0
13612,1997-02-18,37.31,1,0.0
13613,1997-02-18,21.77,1,0.0
13614,1997-04-03,29.58,4,15.730744976607339
13615,1997-03-15,19.77,2,2.983534463442272
13616,1997-02-18,29.98,1,0.0
13617,1997-03-17,19.56,1,0.0
13618,1997-02-18,12.77,1,0.0
13619,1998-03-19,31.49,11,160.82422743189582
13620,1997-02-18,12.49,1,0.0
13621,1997-02-18,53.91,1,0.0
13622,1997-02-18,28.74,1,0.0
13623,1997-02-18,13.97,1,0.0
13624,1998-05-23,21.48,2,0.0
13625,1997-02-18,11.77,1,0.0
13626,1997-02-18,108.97,1,0.0
13627,1997-02-18,37.98,1,0.0
13628,1997-06-24,29.33,3,79.73524326368917
13629,1997-02-18,13.97,1,0.0
13630,1997-02-18,12.97,1,0.0
13631,1998-06-09,23.98,5,100.34999748264092
13632,1997-02-18,19.99,1,0.0
13633,1997-02-18,12.49,1,0.0
13634,1997-02-18,22.74,1,0.0
13635,1997-03-06,41.72,1,0.0
13636,1998-05-15,19.48,11,117.91000348341494
13637,1997-02-26,25.54,2,1.9397009528215263
13638,1998-05-29,103.94,14,209.39867065171296
13639,1997-02-18,34.97,1,0.0
13640,1997-02-18,11.77,1,0.0
13641,1997-05-01,30.98,2,11.185405837882557
13642,1997-02-18,24.98,1,0.0
13643,1997-02-18,14.37,1,0.0
13644,1997-06-20,28.93,2,17.382506631066107
13645,1998-05-23,31.48,7,190.28104323682842
13646,1997-02-18,12.49,1,0.0
13647,1997-03-13,16.74,2,2.949274101021885
13648,1997-02-18,29.27,1,0.0
13649,1997-02-18,59.97,1,0.0
13650,1997-02-18,58.98,1,0.0
13651,1997-04-01,13.38,2,3.6594040139364674
13652,1997-12-12,26.98,8,176.92786275838552
13653,1997-06-14,42.0,3,94.41793784738978
13654,1997-02-18,11.77,1,0.0
13655,1997-11-22,50.47,2,30.030062845414697
13656,1997-02-18,35.2,1,0.0
13657,1997-02-18,9.77,1,0.0
13658,1998-03-25,42.97,9,172.36787362785233
13659,1997-02-18,15.76,1,0.0
13660,1997-04-15,14.96,3,18.544223655864528
13661,1997-02-18,11.77,1,0.0
13662,1997-02-18,95.35,1,0.0
13663,1997-02-18,86.11,1,0.0
13664,1997-02-18,93.47,1,0.0
13665,1997-02-18,12.49,1,0.0
13666,1998-01-08,66.96,6,204.31946149281097
13667,1997-11-19,37.47,5,115.32656504361671
13668,1997-02-18,32.9,1,0.0
13669,1997-03-04,20.78,3,4.18689302007291
13670,1997-02-18,17.7,1,0.0
13671,1997-02-26,14.37,1,0.0
13672,1998-06-27,21.37,2,0.0
13673,1997-02-18,32.98,1,0.0
13674,1997-02-18,173.83,1,0.0
13675,1997-02-18,13.97,1,0.0
13676,1997-12-09,45.96,8,397.47953159676837
13677,1997-02-18,26.76,1,0.0
13678,1998-02-23,15.99,4,100.2992584857694
13679,1997-02-18,29.98,1,0.0
13680,1998-06-15,39.47,14,174.7616826096282
13681,1997-02-18,19.99,1,0.0
13682,1997-02-18,59.48,1,0.0
13683,1997-02-18,13.97,1,0.0
13684,1997-06-03,50.26,2,18.02707255647201
13685,1998-01-17,13.99,4,37.60802744026673
13686,1998-01-18,12.99,8,112.99417800669151
13687,1997-02-18,25.96,1,0.0
13688,1998-06-29,12.99,10,244.58085107524317
13689,1997-02-18,12.77,1,0.0
13690,1997-02-18,26.14,1,0.0
13691,1997-07-21,13.97,8,216.87808615646833
13692,1997-02-18,25.93,1,0.0
13693,1997-02-19,52.87,1,0.0
13694,1997-12-03,48.47,3,66.69884494159854
13695,1997-02-18,14.99,1,0.0
13696,1997-03-07,26.74,1,0.0
13697,1997-02-18,29.73,1,0.0
13698,1997-02-18,35.77,1,0.0
13699,1997-11-25,26.98,3,54.779525457045224
13700,1998-04-24,28.48,5,139.1410877585351
13701,1998-06-23,22.98,3,12.184748499686725
13702,1998-03-30,58.46,5,117.80206557437492
13703,1997-02-19,19.96,1,0.0
13704,1997-08-23,25.54,2,15.003905501445225
13705,1998-03-05,14.42,10,144.8802405871343
13706,1997-02-18,39.71,1,0.0
13707,1997-05-11,17.76,2,7.408934797701808
13708,1998-06-28,11.88,28,186.13183367639613
13709,1998-06-17,27.98,6,64.63852758789527
13710,1998-05-01,29.36,8,161.7312282017407
13711,1997-08-11,5.78,7,81.28690104536803
13712,1997-02-18,10.77,1,0.0
13713,1997-02-18,27.77,1,0.0
13714,1997-02-19,15.36,1,0.0
13715,1997-02-18,13.97,1,0.0
13716,1998-01-09,39.97,2,0.0
13717,1997-02-21,33.31,2,1.2243438424848745
13718,1997-02-18,39.5,1,0.0
13719,1998-01-26,21.98,5,117.76465592806645
13720,1997-02-18,23.54,1,0.0
13721,1997-02-18,14.37,1,0.0
13722,1997-04-19,15.36,2,5.561483414136267
13723,1997-07-07,23.54,4,64.72761740363131
13724,1997-02-18,14.96,1,0.0
13725,1997-04-23,20.97,7,27.368065152128647
13726,1997-02-18,24.99,1,0.0
13727,1997-02-18,31.32,1,0.0
13728,1997-02-18,13.97,1,0.0
13729,1997-02-18,33.98,1,0.0
13730,1997-11-08,90.93,2,44.42647748011597
13731,1997-12-11,47.47,2,25.43566909455155
13732,1998-01-02,29.98,10,306.77757198536017
13733,1997-02-18,19.99,1,0.0
13734,1997-02-18,32.99,1,0.0
13735,1998-06-05,49.49,2,0.0
13736,1998-04-17,88.14,4,106.3543588022406
13737,1997-02-18,77.8,1,0.0
13738,1997-03-16,12.49,1,0.0
13739,1997-02-18,11.77,1,0.0
13740,1997-08-26,12.25,3,35.23792554207926
13741,1997-02-18,41.51,1,0.0
13742,1997-02-18,25.76,1,0.0
13743,1997-02-18,36.93,1,0.0
13744,1997-08-31,14.3,9,139.86539470849934
13745,1997-02-18,23.54,1,0.0
13746,1997-02-18,77.83,1,0.0
13747,1997-02-18,57.12,1,0.0
13748,1997-02-18,6.77,1,0.0
13749,1997-02-18,15.36,1,0.0
13750,1997-02-18,14.96,2,0.0
13751,1997-02-18,5.78,1,0.0
13752,1998-01-07,11.49,5,47.44807381274258
13753,1998-05-19,2.99,4,0.0
13754,1997-11-29,17.99,5,68.94003661407815
13755,1997-11-07,14.99,4,48.553618589853976
13756,1997-11-27,53.45,3,72.08939377356683
13757,1997-02-19,52.33,1,0.0
13758,1997-02-18,26.96,1,0.0
13759,1997-02-18,27.37,1,0.0
13760,1998-06-21,14.99,4,36.71822100932263
13761,1997-11-10,23.98,2,21.770779056175552
13762,1997-02-19,11.77,2,0.6270446583510788
13763,1997-07-27,11.77,3,51.88080376138975
13764,1997-03-22,15.3,2,3.6203323202522326
13765,1997-02-19,65.74,1,0.0
13766,1997-02-18,15.36,1,0.0
13767,1997-02-18,14.37,1,0.0
13768,1997-02-18,46.77,1,0.0
13769,1997-03-23,24.99,3,18.8796722957702
13770,1997-02-19,20.99,1,0.0
13771,1997-02-19,15.36,1,0.0
13772,1997-12-09,14.99,3,47.3900422693419
13773,1997-02-19,25.74,1,0.0
13774,1997-02-19,14.9,1,0.0
13775,1997-03-01,10.99,2,1.2852494636180851
13776,1997-02-25,15.96,1,0.0
13777,1997-03-11,105.59,3,34.0098915790969
13778,1998-02-10,14.99,2,0.0
13779,1997-07-09,11.77,8,93.47632182828352
13780,1997-02-19,23.54,1,0.0
13781,1997-09-30,9.49,2,11.346930140305338
13782,1997-05-30,9.58,12,14.620645506239569
13783,1998-03-01,9.49,3,18.81176526605572
13784,1997-02-19,15.96,1,0.0
13785,1997-02-19,14.96,1,0.0
13786,1997-11-13,38.97,6,128.64507938158397
13787,1998-02-24,39.48,7,337.55496977338817
13788,1998-04-03,19.99,2,0.0
13789,1997-02-19,39.99,1,0.0
13790,1997-09-19,25.48,3,87.97770049962607
13791,1997-02-19,11.77,1,0.0
13792,1997-03-03,85.21,1,0.0
13793,1997-03-04,9.98,3,3.087806465937602
13794,1997-02-19,29.58,1,0.0
13795,1997-02-19,19.97,1,0.0
13796,1998-06-14,11.49,14,149.01036091957795
13797,1997-03-04,43.11,2,3.938517259080581
13798,1997-02-19,14.37,1,0.0
13799,1997-02-20,55.49,1,0.0
13800,1997-02-19,11.77,1,0.0
13801,1997-02-19,9.98,1,0.0
13802,1997-03-02,44.11,2,2.4938466160731965
13803,1997-02-19,33.31,1,0.0
13804,1997-03-18,32.98,2,4.13437188215109
13805,1997-02-19,32.98,1,0.0
13806,1998-03-02,63.51,4,59.96298228468506
13807,1997-02-19,38.77,1,0.0
13808,1997-04-22,41.1,8,1.0237666715855522
13809,1997-03-10,47.72,1,0.0
13810,1997-07-26,15.36,3,54.69690711176909
13811,1997-03-14,6.79,4,3.3003358290070848
13812,1997-02-19,15.96,1,0.0
13813,1997-02-24,42.49,1,0.0
13814,1997-12-19,74.45,7,316.54684201876495
13815,1997-03-11,21.7,2,3.171488898229523
13816,1997-02-24,44.52,1,0.0
13817,1997-02-19,35.4,1,0.0
13818,1997-02-19,27.13,1,0.0
13819,1997-02-19,24.94,1,0.0
13820,1997-12-19,64.94,6,600.3015037735581
13821,1997-03-09,28.93,2,2.801704352161392
13822,1997-02-19,26.73,1,0.0
13823,1998-04-20,48.55,7,257.4173099421272
13824,1997-09-05,51.32,2,22.526948563904227
13825,1997-02-19,20.48,1,0.0
13826,1997-02-19,12.97,1,0.0
13827,1997-02-19,13.97,1,0.0
13828,1997-02-19,29.98,1,0.0
13829,1997-02-19,11.77,1,0.0
13830,1997-12-09,68.95,2,34.9778857547289
13831,1997-10-28,14.99,3,90.08049224651708
13832,1997-02-19,19.99,1,0.0
13833,1997-02-19,22.97,1,0.0
13834,1997-10-14,22.99,3,40.894093896338376
13835,1998-02-27,28.56,4,73.52083576338346
13836,1997-02-19,40.97,1,0.0
13837,1997-02-19,75.14,1,0.0
13838,1997-05-26,18.36,2,21.636239838039998
13839,1997-02-19,26.99,1,0.0
13840,1997-02-19,14.99,1,0.0
13841,1997-02-27,129.51,1,0.0
13842,1997-04-14,28.93,5,34.626548037245676
13843,1997-02-19,26.76,1,0.0
13844,1997-02-19,19.99,1,0.0
13845,1998-04-17,57.55,5,171.7904153075611
13846,1998-06-24,30.48,17,0.003918752945484828
13847,1997-02-19,14.79,1,0.0
13848,1997-02-19,25.74,1,0.0
13849,1997-02-19,5.99,1,0.0
13850,1997-02-19,27.73,1,0.0
13851,1997-02-19,18.77,1,0.0
13852,1997-02-19,14.37,1,0.0
13853,1997-02-19,18.76,1,0.0
13854,1997-02-19,39.98,1,0.0
13855,1998-05-27,28.37,13,277.8267261233474
13856,1997-02-19,15.96,1,0.0
13857,1998-01-21,70.96,3,31.40129831973935
13858,1997-02-19,39.1,1,0.0
13859,1997-03-03,15.76,3,3.2276980504368544
13860,1997-02-19,19.99,1,0.0
13861,1997-02-24,71.86,1,0.0
13862,1997-02-25,24.46,1,0.0
13863,1997-02-19,41.9,1,0.0
13864,1998-02-11,72.38,2,0.0
13865,1997-02-19,53.07,1,0.0
13866,1997-02-19,15.3,1,0.0
13867,1998-03-03,24.87,12,144.92007485505397
13868,1997-02-19,12.49,1,0.0
13869,1997-02-19,26.14,1,0.0
13870,1997-02-19,11.77,1,0.0
13871,1997-02-25,4.79,1,0.0
13872,1997-12-04,86.96,2,55.165189117450005
13873,1997-10-16,7.49,3,31.674634198016786
13874,1997-11-17,114.92,2,44.157398399906846
13875,1997-02-19,23.54,1,0.0
13876,1997-02-19,11.77,1,0.0
13877,1997-02-19,19.28,1,0.0
13878,1997-02-19,11.77,1,0.0
13879,1998-03-25,11.18,3,36.84709173466341
13880,1997-03-27,32.37,3,19.074557940330468
13881,1997-05-04,59.25,3,85.01822157748862
13882,1997-02-19,57.86,1,0.0
13883,1997-02-19,12.79,1,0.0
13884,1997-04-03,31.96,2,8.89121249277966
13885,1997-02-19,22.35,1,0.0
13886,1997-06-30,29.16,3,49.66874908637146
13887,1997-02-19,104.94,1,0.0
13888,1998-05-29,12.49,13,289.29883301681497
13889,1997-02-19,39.29,1,0.0
13890,1998-03-22,58.15,6,200.35674164941696
13891,1997-02-19,15.96,1,0.0
13892,1997-02-19,34.98,1,0.0
13893,1997-02-19,44.29,1,0.0
13894,1997-11-13,86.47,4,200.4671047195766
13895,1997-02-19,16.99,1,0.0
13896,1997-02-19,23.99,1,0.0
13897,1997-02-19,54.73,1,0.0
13898,1997-02-19,13.97,1,0.0
13899,1997-02-19,17.7,1,0.0
13900,1998-06-10,35.49,2,0.0
13901,1998-02-06,11.02,8,100.11966270715948
13902,1998-06-09,48.46,4,25.5445609282164
13903,1998-06-23,75.92,18,266.4621803678549
13904,1998-04-16,10.48,3,9.099443855966637
13905,1997-02-19,43.7,1,0.0
13906,1998-04-04,39.97,3,28.157047272692232
13907,1997-11-15,34.48,5,162.03747094270156
13908,1997-02-19,26.99,1,0.0
13909,1998-03-18,61.84,4,54.10293402805148
13910,1998-04-17,44.47,7,68.16303826029677
13911,1998-06-12,37.47,4,14.291638937856558
13912,1997-02-19,11.77,1,0.0
13913,1998-06-03,23.76,5,137.35608482493976
13914,1997-03-14,39.22,2,4.668194035489736
13915,1997-02-19,55.28,1,0.0
13916,1997-02-19,23.76,1,0.0
13917,1997-02-19,20.97,1,0.0
13918,1997-02-19,35.8,1,0.0
13919,1997-09-29,22.98,4,63.01049581887099
13920,1997-02-19,77.9,1,0.0
13921,1997-03-13,55.88,2,6.545363354926485
13922,1998-03-21,27.37,4,36.745889178058185
13923,1997-03-04,70.45,2,5.3913258588466935
13924,1997-02-26,14.37,2,1.6045017558764092
13925,1997-02-19,108.97,1,0.0
13926,1997-02-19,8.77,1,0.0
13927,1997-02-21,14.79,2,0.8169199644538795
13928,1998-04-10,12.99,5,3.172845064956725
13929,1997-03-07,29.92,3,15.494877313890534
13930,1997-02-19,54.97,1,0.0
13931,1998-05-12,131.9,7,654.7166807247263
13932,1997-02-25,28.54,1,0.0
13933,1997-02-22,152.43,1,0.0
13934,1997-03-16,16.7,2,0.8645439822246558
13935,1997-07-07,17.96,2,11.994187072928753
13936,1997-02-19,14.96,1,0.0
13937,1997-06-24,101.06,2,42.12373331886715
13938,1998-06-16,28.49,6,91.38165858691382
13939,1997-05-08,35.99,3,46.7066939016121
13940,1998-05-13,21.87,4,23.82570046437029
13941,1997-10-02,39.97,2,20.638445662185188
13942,1997-02-19,15.36,1,0.0
13943,1998-06-03,15.77,3,32.56175639333363
13944,1997-02-19,59.13,1,0.0
13945,1998-06-27,20.98,6,2.1742097726230347
13946,1997-02-20,41.52,2,0.0
13947,1997-02-19,26.76,1,0.0
13948,1998-05-27,23.76,8,164.1755569303619
13949,1997-03-16,19.99,2,3.5596641774528344
13950,1997-02-19,23.99,1,0.0
13951,1997-02-19,161.94,1,0.0
13952,1997-02-19,14.99,1,0.0
13953,1997-02-24,14.96,1,0.0
13954,1998-06-10,3.49,6,82.92902174670397
13955,1997-12-14,68.95,12,619.923350786916
13956,1997-05-19,15.76,2,8.141172220586666
13957,1997-05-18,11.77,2,7.069666159244367
13958,1997-10-30,5.99,4,41.336233644844334
13959,1998-03-28,66.95,3,61.54443253198418
13960,1998-04-03,45.85,2,0.0
13961,1998-02-04,14.99,3,0.0
13962,1997-04-11,14.37,2,5.09296463574129
13963,1998-03-06,21.98,4,3.3186526794473896
13964,1997-02-19,30.92,1,0.0
13965,1997-09-19,12.99,3,30.907164851918484
13966,1997-02-19,44.29,1,0.0
13967,1998-03-26,22.49,17,3.71925276519813
13968,1997-02-19,23.99,1,0.0
13969,1998-03-21,12.49,2,0.0
